idAnimale,num_positive_diagnoses
-9223372036848119343,1
-9223372036848119340,0
-9223372036848119337,1
-9223372036848610857,0
-9223372036848119335,1
-9223372036848119333,0
-9223372036844154393,0
-9223372036845760023,0
-9223372036845760022,0
-9223372036848610837,0
-9223372036848119317,0
-9223372036847758861,2
-9223372036845760011,0
-9223372036844154379,0
-9223372036848610823,1
-9223372036848610822,2
-9223372036848610821,2
-9223372036848119301,0
-9223372036848119299,1
-9223372036845760005,0
-9223372036844154372,0
-9223372036848119296,0
-9223372036848119295,1
-9223372036848119292,2
-9223372036848610812,0
-9223372036848119290,1
-9223372036848119288,1
-9223372036848119287,0
-9223372036848119286,2
-9223372036848610804,2
-9223372036848119282,1
-9223372036848119280,0
-9223372036848119277,1
-9223372036848119275,1
-9223372036848119273,1
-9223372036848119272,2
-9223372036848119263,0
-9223372036848119260,0
-9223372036848643513,3
-9223372036848610745,3
-9223372036848643510,1
-9223372036848610739,0
-9223372036848643505,2
-9223372036848610737,1
-9223372036848119217,0
-9223372036848643502,1
-9223372036848119213,2
-9223372036848610733,3
-9223372036848610731,2
-9223372036848643498,0
-9223372036848610729,4
-9223372036848643497,1
-9223372036848643495,2
-9223372036848119206,1
-9223372036848119211,1
-9223372036848119207,0
-9223372036846022053,0
-9223372036845661609,0
-9223372036848643489,4
-9223372036848610720,1
-9223372036848119199,2
-9223372036848643487,1
-9223372036848119195,1
-9223372036848119194,3
-9223372036848119193,2
-9223372036848610710,1
-9223372036848119189,1
-9223372036848643476,0
-9223372036848643475,4
-9223372036848610702,1
-9223372036848119181,1
-9223372036848119179,1
-9223372036848643466,2
-9223372036844383624,0
-9223372036847922558,1
-9223372036847922557,1
-9223372036847922556,0
-9223372036848119162,0
-9223372036847922552,0
-9223372036847955315,2
-9223372036848119154,1
-9223372036847955313,1
-9223372036847955314,1
-9223372036848610671,0
-9223372036848610666,1
-9223372036847955304,1
-9223372036847955303,1
-9223372036848119131,1
-9223372036847955289,4
-9223372036847955282,2
-9223372036847922511,1
-9223372036847922510,2
-9223372036847922506,1
-9223372036847922505,0
-9223372036845759816,0
-9223372036848119111,2
-9223372036848610632,0
-9223372036847955269,1
-9223372036847955268,0
-9223372036847955267,2
-9223372036848643394,1
-9223372036848643393,1
-9223372036848643392,0
-9223372036847922500,0
-9223372036847955259,0
-9223372036847922490,1
-9223372036847955253,1
-9223372036848643380,3
-9223372036848643373,1
-9223372036848643371,0
-9223372036848643370,3
-9223372036848643368,1
-9223372036847922471,1
-9223372036847922470,1
-9223372036847955238,0
-9223372036847955236,1
-9223372036847955235,1
-9223372036848643362,1
-9223372036848643360,4
-9223372036848643359,1
-9223372036848643358,2
-9223372036848643357,2
-9223372036848119071,2
-9223372036848119070,3
-9223372036847824156,1
-9223372036848643352,2
-9223372036848643351,1
-9223372036848643349,1
-9223372036847955220,1
-9223372036848643347,3
-9223372036848643348,0
-9223372036848643345,2
-9223372036848643344,1
-9223372036848643343,1
-9223372036847955217,1
-9223372036848643341,0
-9223372036847955212,2
-9223372036848610565,1
-9223372036847922436,2
-9223372036848610560,1
-9223372036849102080,1
-9223372036846054655,0
-9223372036847955198,0
-9223372036849265912,1
-9223372036848610551,2
-9223372036848610549,3
-9223372036848119028,3
-9223372036848119026,1
-9223372036845169904,0
-9223372036848119021,1
-9223372036845169899,0
-9223372036848119018,1
-9223372036848119016,1
-9223372036848119015,0
-9223372036848643302,1
-9223372036848119012,0
-9223372036848119010,1
-9223372036848119007,2
-9223372036847955166,2
-9223372036848119005,2
-9223372036846185694,1
-9223372036845169884,0
-9223372036847955162,1
-9223372036847922395,0
-9223372036848118999,0
-9223372036848643286,4
-9223372036848118998,2
-9223372036846644428,0
-9223372036848118985,1
-9223372036845759683,0
-9223372036850183361,4
-9223372036848118976,2
-9223372036850183357,2
-9223372036849102013,4
-9223372036845628601,0
-9223372036848610481,0
-9223372036850183338,3
-9223372036848610473,1
-9223372036848118952,1
-9223372036848118951,2
-9223372036850183334,1
-9223372036850183323,3
-9223372036845661334,0
-9223372036845563021,0
-9223372036849331339,1
-9223372036847987829,1
-9223372036848610420,2
-9223372036847922291,1
-9223372036847987826,1
-9223372036848610417,1
-9223372036849134702,1
-9223372036848610413,0
-9223372036847987821,1
-9223372036848610410,4
-9223372036848610409,1
-9223372036850183266,3
-9223372036848610402,0
-9223372036848610400,0
-9223372036847987808,2
-9223372036850183262,4
-9223372036848610399,1
-9223372036848118875,1
-9223372036848610394,2
-9223372036848610393,2
-9223372036847987799,1
-9223372036848610390,1
-9223372036847987798,0
-9223372036848610383,2
-9223372036848610382,2
-9223372036847987789,1
-9223372036848610379,3
-9223372036848610378,1
-9223372036848610377,0
-9223372036848610375,0
-9223372036848610373,2
-9223372036847987777,2
-9223372036847987775,0
-9223372036847987771,0
-9223372036847987768,0
-9223372036847987767,2
-9223372036847987766,1
-9223372036847987765,1
-9223372036847987764,3
-9223372036848118840,0
-9223372036833340460,0
-9223372036848610347,3
-9223372036848118826,1
-9223372036847987752,2
-9223372036848610343,0
-9223372036848610342,3
-9223372036847987751,1
-9223372036848610344,1
-9223372036846185504,0
-9223372036848118814,0
-9223372036848118810,0
-9223372036848118807,1
-9223372036848643091,2
-9223372036847954960,1
-9223372036846185481,0
-9223372036848610309,2
-9223372036848610308,0
-9223372036848643073,3
-9223372036848610304,3
-9223372036848610303,4
-9223372036848610294,1
-9223372036847987691,1
-9223372036846185449,1
-9223372036847987688,1
-9223372036846185445,1
-9223372036847987685,0
-9223372036848610275,0
-9223372036848610274,1
-9223372036847987680,0
-9223372036846152661,1
-9223372036849101775,1
-9223372036848610253,1
-9223372036847987657,0
-9223372036849232834,1
-9223372036847987647,2
-9223372036847987646,2
-9223372036847987642,1
-9223372036847987641,1
-9223372036847987640,0
-9223372036847987635,0
-9223372036848642994,1
-9223372036846185394,0
-9223372036847987628,1
-9223372036848642984,1
-9223372036846185377,0
-9223372036848642968,4
-9223372036849101720,2
-9223372036848642960,3
-9223372036848118665,1
-9223372036848118661,1
-9223372036846185340,0
-9223372036845661051,0
-9223372036848642938,1
-9223372036848118650,0
-9223372036845661048,0
-9223372036846185337,0
-9223372036846185327,0
-9223372036848118634,3
-9223372036848118632,0
-9223372036850314086,3
-9223372036849134434,0
-9223372036848118626,1
-9223372036848118624,0
-9223372036850314078,3
-9223372036848118614,1
-9223372036850314066,3
-9223372036848118608,3
-9223372036848118593,2
-9223372036848118591,1
-9223372036849363774,1
-9223372036849232702,1
-9223372036845234988,0
-9223372036845234987,0
-9223372036848642854,2
-9223372036845759263,0
-9223372036847954712,1
-9223372036848642835,2
-9223372036848642834,2
-9223372036848642833,1
-9223372036848118543,2
-9223372036848642829,2
-9223372036847594247,1
-9223372036848642817,0
-9223372036848642816,0
-9223372036848118527,2
-9223372036848610045,1
-9223372036848642812,3
-9223372036848642811,4
-9223372036848642810,1
-9223372036848118519,0
-9223372036848642802,2
-9223372036848118512,2
-9223372036848642795,0
-9223372036845038314,0
-9223372036844514026,0
-9223372036844514024,0
-9223372036844514023,0
-9223372036848642785,3
-9223372036848642781,0
-9223372036848642778,3
-9223372036848642776,2
-9223372036848642771,1
-9223372036848118483,2
-9223372036848642769,2
-9223372036845890258,1
-9223372036845890259,0
-9223372036845890257,0
-9223372036848642757,0
-9223372036848642756,1
-9223372036844153538,0
-9223372036844153537,0
-9223372036845234843,0
-9223372036845234841,0
-9223372036848642711,3
-9223372036844218941,0
-9223372036845005334,0
-9223372036846152193,0
-9223372036848118271,1
-9223372036848642558,1
-9223372036848642556,0
-9223372036848642555,3
-9223372036848642554,4
-9223372036848642552,1
-9223372036848642542,1
-9223372036848642534,1
-9223372036848642529,3
-9223372036848642528,3
-9223372036848642526,0
-9223372036848642525,1
-9223372036844972508,0
-9223372036847987163,2
-9223372036848642521,1
-9223372036846152146,1
-9223372036848642506,1
-9223372036848642496,0
-9223372036848642490,0
-9223372036844972471,0
-9223372036848642480,0
-9223372036845005229,0
-9223372036848642475,2
-9223372036848642473,1
-9223372036849133991,1
-9223372036845005221,0
-9223372036848609693,0
-9223372036848642453,2
-9223372036844349845,1
-9223372036845070733,0
-9223372036848642441,2
-9223372036848642439,1
-9223372036848642435,1
-9223372036849887615,1
-9223372036848642430,1
-9223372036845234558,0
-9223372036849330556,1
-9223372036848642422,1
-9223372036848642421,1
-9223372036848642420,0
-9223372036848642416,1
-9223372036849428814,1
-9223372036846152010,0
-9223372036850346300,2
-9223372036849133881,2
-9223372036850346295,3
-9223372036850346291,2
-9223372036848609587,2
-9223372036845234483,0
-9223372036848609583,1
-9223372036850346273,3
-9223372036850346269,3
-9223372036845234460,0
-9223372036845070617,0
-9223372036848609559,3
-9223372036850346263,2
-9223372036848019733,2
-9223372036848609552,1
-9223372036850346253,3
-9223372036850346246,3
-9223372036848904454,1
-9223372036848609542,3
-9223372036848118018,2
-9223372036848609530,1
-9223372036850346231,3
-9223372036848609526,3
-9223372036848609523,0
-9223372036848642290,2
-9223372036848609521,0
-9223372036848117997,0
-9223372036848609516,0
-9223372036848609515,3
-9223372036848642282,2
-9223372036848642281,0
-9223372036844087532,0
-9223372036848642279,4
-9223372036848642278,1
-9223372036848642277,1
-9223372036848609507,0
-9223372036848117986,0
-9223372036850346209,4
-9223372036847954147,1
-9223372036848642271,1
-9223372036848642270,5
-9223372036848642269,1
-9223372036847954140,1
-9223372036848609499,2
-9223372036847954142,1
-9223372036848609497,1
-9223372036850346200,3
-9223372036848609495,1
-9223372036848609494,2
-9223372036848642265,1
-9223372036848642261,1
-9223372036847954131,1
-9223372036848642258,1
-9223372036848609491,4
-9223372036847954129,1
-9223372036848609493,1
-9223372036848609486,1
-9223372036848609485,1
-9223372036848609484,2
-9223372036847954123,1
-9223372036848117962,1
-9223372036847954124,1
-9223372036848117960,0
-9223372036848609476,2
-9223372036847954113,2
-9223372036847954112,2
-9223372036848642240,0
-9223372036847954107,0
-9223372036847954105,1
-9223372036847954104,0
-9223372036848609463,2
-9223372036847954099,1
-9223372036847855783,0
-9223372036847954083,1
-9223372036849526941,3
-9223372036847954076,1
-9223372036847954075,1
-9223372036847954073,0
-9223372036847954072,0
-9223372036848117908,0
-9223372036845234320,0
-9223372036847954063,1
-9223372036844218510,0
-9223372036846643343,0
-9223372036847954054,1
-9223372036845004933,0
-9223372036846119036,0
-9223372036848019566,1
-9223372036847954028,1
-9223372036847954026,1
-9223372036848642153,3
-9223372036848642150,1
-9223372036848642149,1
-9223372036848642146,2
-9223372036845004897,0
-9223372036848642143,2
-9223372036845889629,0
-9223372036848642138,4
-9223372036848642134,3
-9223372036847954006,1
-9223372036848642132,5
-9223372036848117836,2
-9223372036848117835,1
-9223372036848117834,3
-9223372036849133635,1
-9223372036848117827,1
-9223372036848609345,1
-9223372036848609340,3
-9223372036848609339,4
-9223372036848609338,2
-9223372036848609337,4
-9223372036847953975,0
-9223372036847953972,1
-9223372036848609326,3
-9223372036845004843,0
-9223372036848117802,2
-9223372036845004842,0
-9223372036845004841,0
-9223372036845004840,0
-9223372036848642075,3
-9223372036848642074,2
-9223372036848642073,2
-9223372036848117784,1
-9223372036848117785,1
-9223372036848117780,1
-9223372036830554131,0
-9223372036833175570,0
-9223372036848642059,4
-9223372036848642057,3
-9223372036848642056,3
-9223372036848642055,1
-9223372036848642054,0
-9223372036848117769,2
-9223372036848117766,2
-9223372036848019459,2
-9223372036848019458,4
-9223372036848117761,2
-9223372036848642047,1
-9223372036848642046,1
-9223372036848642041,1
-9223372036848642039,3
-9223372036848642036,4
-9223372036848642035,0
-9223372036848117746,4
-9223372036848117740,2
-9223372036845234111,0
-9223372036850280368,2
-9223372036846249901,0
-9223372036850280363,1
-9223372036850280356,0
-9223372036850280351,2
-9223372036844677022,0
-9223372036849657747,3
-9223372036844349327,0
-9223372036845234060,0
-9223372036849133450,1
-9223372036848117641,0
-9223372036845135748,0
-9223372036848117626,1
-9223372036845234025,0
-9223372036849428319,2
-9223372036849428310,2
-9223372036848641873,1
-9223372036848609103,0
-9223372036848609093,1
-9223372036848641859,1
-9223372036848609085,1
-9223372036848609083,0
-9223372036848117560,2
-9223372036848117559,1
-9223372036848117556,1
-9223372036848641841,2
-9223372036849690395,1
-9223372036849690394,3
-9223372036844513025,0
-9223372036844218107,0
-9223372036844218105,0
-9223372036849690359,3
-9223372036849690352,4
-9223372036830684912,0
-9223372036850280171,1
-9223372036834092778,0
-9223372036848608996,0
-9223372036850280161,1
-9223372036848608992,1
-9223372036848608991,1
-9223372036848608988,1
-9223372036848608987,2
-9223372036850280149,1
-9223372036834780884,0
-9223372036848608979,1
-9223372036846315213,2
-9223372036850280134,2
-9223372036845561525,0
-9223372036845135534,0
-9223372036849100453,0
-9223372036845233827,0
-9223372036849100440,1
-9223372036845561490,0
-9223372036848641674,0
-9223372036848641668,4
-9223372036848641652,3
-9223372036848641647,3
-9223372036849690223,4
-9223372036848641640,1
-9223372036848576074,3
-9223372036845135425,0
-9223372036832945708,0
-9223372036848608803,3
-9223372036848608802,0
-9223372036846249507,0
-9223372036848608790,1
-9223372036848608781,1
-9223372036846478860,0
-9223372036845135371,0
-9223372036848117260,0
-9223372036845561353,0
-9223372036848608770,2
-9223372036844316154,0
-9223372036844316153,0
-9223372036848608760,0
-9223372036848608756,3
-9223372036845135345,0
-9223372036845069808,0
-9223372036848608744,1
-9223372036848608742,0
-9223372036849133027,0
-9223372036848117216,2
-9223372036845135326,0
-9223372036848608724,1
-9223372036846937555,0
-9223372036844316116,0
-9223372036845069752,0
-9223372036848641450,1
-9223372036848641444,1
-9223372036848641442,2
-9223372036848641439,1
-9223372036848248217,2
-9223372036848641432,3
-9223372036848641431,3
-9223372036848641426,2
-9223372036850574737,3
-9223372036844316048,0
-9223372036849427855,5
-9223372036845593996,0
-9223372036845593995,0
-9223372036848641417,1
-9223372036848641416,1
-9223372036850574728,1
-9223372036848608630,2
-9223372036845561204,0
-9223372036848641385,1
-9223372036848641372,1
-9223372036845561176,0
-9223372036845561175,0
-9223372036844315986,0
-9223372036848608590,0
-9223372036848117066,1
-9223372036848608586,0
-9223372036848641352,1
-9223372036848608582,3
-9223372036848608581,2
-9223372036848641342,3
-9223372036848608572,0
-9223372036848641331,2
-9223372036848641330,1
-9223372036848641329,1
-9223372036848641328,2
-9223372036848608559,1
-9223372036848641326,1
-9223372036848641323,1
-9223372036848641318,2
-9223372036848641317,3
-9223372036847920422,0
-9223372036848641308,1
-9223372036844872988,0
-9223372036847920399,1
-9223372036847920394,0
-9223372036847920393,1
-9223372036847920392,1
-9223372036847920391,1
-9223372036847920390,1
-9223372036848641283,2
-9223372036848608515,1
-9223372036848641276,2
-9223372036847920378,1
-9223372036847920376,1
-9223372036847920375,1
-9223372036848641269,3
-9223372036847920373,1
-9223372036848641266,2
-9223372036834780401,0
-9223372036848641261,1
-9223372036848608478,0
-9223372036847920345,1
-9223372036844315853,0
-9223372036845167811,0
-9223372036847920316,0
-9223372036845561009,0
-9223372036845560999,0
-9223372036847920288,1
-9223372036845560985,0
-9223372036844381329,0
